time,ball-id,speed,kinetic,potential,total
0.8583333298999992,black_,19.63101738069861,578.0652651019362,-1118.3600218931401,1696.4252869950765
0.8583333298999992,blue__,10.930629391178972,119.47865888730557,-331.73613126553727,451.21479015284285
0.8583333298999992,red___,16.848979529316985,141.9440555896714,-714.6059444103272,856.5499999999986
0.8666666631999992,purple,19.054801128819637,907.7136151471653,-534.8087032357308,1442.5223183828962
0.8666666631999992,orange,21.03150024942516,1990.4580123370677,-2441.1419876629416,4431.6000000000095
0.8666666631999992,green_,13.201212202891666,609.9520126902154,-4732.447987309784,5342.4
0.8666666631999992,black_,19.550749023040115,573.347681042856,-1123.0776059522202,1696.4252869950762
0.8666666631999992,blue__,10.930678286143445,119.4797277951678,-331.735062357675,451.21479015284285
0.8666666631999992,red___,16.76854212870414,140.5920025610628,-715.9579974389358,856.5499999999986
0.8749999964999992,purple,18.975927863609172,900.2145957122474,-542.3077226706488,1442.5223183828962
0.8749999964999992,orange,21.103453811790065,2004.1009325386046,-2427.4990674614046,4431.6000000000095
0.8749999964999992,green_,13.235492574100284,613.1239228767232,-4729.276077123276,5342.4
0.8749999964999992,black_,19.470492994462425,568.6501461711156,-1127.7751408239606,1696.425286995076
0.8749999964999992,blue__,10.931338565240905,119.49416282792309,-331.7206273249197,451.2147901528428
0.8749999964999992,red___,16.688117484899294,139.24663259490077,-717.3033674050978,856.5499999999986
0.8833333297999991,purple,18.897079050367147,892.7489915895624,-549.7733267933339,1442.5223183828962
0.8833333297999991,orange,21.17547848233979,2017.8040003021597,-2413.7959996978493,4431.6000000000095
0.8833333297999991,green_,13.270188011375149,616.3426145003565,-4726.057385499643,5342.4
0.8833333297999991,black_,19.39024944805532,563.9726604867145,-1132.4526265083614,1696.425286995076
0.8833333297999991,blue__,10.932610117697031,119.52196398557149,-331.6928261672713,451.21479015284274
0.8833333297999991,red___,16.607705783231186,137.9079456911853,-718.6420543088133,856.5499999999986
0.8916666630999991,purple,18.81825499645607,885.3168027791095,-557.2055156037865,1442.522318382896
0.8916666630999991,orange,21.24757353795034,2031.5672156277342,-2400.032784372275,4431.6000000000095
0.8916666630999991,green_,13.305295267686427,619.6080875611159,-4722.791912438883,5342.399999999999
0.8916666630999991,black_,19.310018539429272,559.3152239896533,-1137.1100630054227,1696.425286995076
0.8916666630999991,blue__,10.934492730260189,119.56313126811293,-331.65165888472984,451.21479015284274
0.8916666630999991,red___,16.527307212605223,136.57594184991632,-719.9740581500822,856.5499999999986
0.8999999963999991,purple,18.73945601431258,877.9180292808899,-564.6042891020063,1442.5223183828962
0.8999999963999991,orange,21.319738264577097,2045.390578515328,-2386.2094214846816,4431.6000000000095
0.8999999963999991,green_,13.340811091844676,622.9203420590009,-4719.479657940999,5342.4
0.8999999963999991,black_,19.229800426766985,554.6778366799316,-1141.7474503151443,1696.425286995076
0.8999999963999991,blue__,10.936986087380172,119.61766467554743,-331.5971254772953,451.21479015284274
0.8999999963999991,red___,16.446921965589418,135.25062107109383,-721.2993789289046,856.5499999999985
0.908333329699999,purple,18.660682421550423,870.5526710949023,-571.9696472879934,1442.5223183828957
0.908333329699999,orange,21.391971957125204,2059.27408896494,-2372.3259110350696,4431.6000000000095
0.908333329699999,green_,13.376732229552408,626.2793779940114,-4716.120622005987,5342.399999999998
0.908333329699999,black_,19.149595270876258,550.0604985575495,-1146.3647884375264,1696.425286995076
0.908333329699999,blue__,10.9400897714724,119.68556420787502,-331.5292259449677,451.21479015284274
0.908333329699999,red___,16.366550238502796,133.93198335471797,-722.6180166452805,856.5499999999985
0.916666662999999,purple,18.58193454106593,863.2207282211477,-579.3015901617479,1442.5223183828957
0.916666662999999,orange,21.4642739193219,2073.2177469765707,-2358.382253023439,4431.6000000000095
0.916666662999999,green_,13.41305542443255,629.685195366148,-4712.714804633851,5342.399999999999
0.916666662999999,black_,19.069403235244096,545.463209622507,-1150.962077372569,1696.425286995076
0.916666662999999,blue__,10.943803263267101,119.76682986509566,-331.4479602877471,451.21479015284274
0.916666662999999,red___,16.28619223150633,132.62002870078857,-723.9299712992099,856.5499999999985
0.924999996299999,purple,18.503212701145994,855.922200659626,-586.6001177232697,1442.5223183828957
0.924999996299999,orange,21.536643463590764,2087.2215525502206,-2344.3784474497893,4431.6000000000095
0.924999996299999,green_,13.449777419033586,633.1377941754101,-4709.262205824588,5342.399999999998
0.924999996299999,black_,18.98922448609218,540.8859698748042,-1155.5393171202718,1696.425286995076
0.924999996299999,blue__,10.948125942242783,119.86146164720941,-331.3533285056334,451.2147901528428
0.924999996299999,red___,16.205848148696553,131.31475710930576,-725.2352428906927,856.5499999999985
0.9333333295999989,purple,18.42451723557865,848.6570884103369,-593.8652299725588,1442.5223183828957
0.9333333295999989,orange,21.609079910927818,2101.285505685889,-2330.3144943141206,4431.6000000000095
0.9333333295999989,green_,13.486894955811184,636.6371744217981,-4705.7628255782,5342.399999999998
0.9333333295999989,black_,18.90905919243368,536.328779314441,-1160.096507680635,1696.425286995076
0.9333333295999989,blue__,10.953057087143124,119.96945955421621,-331.2453305986266,451.2147901528428
0.9333333295999989,red___,16.125518198201846,130.01616858026944,-726.533831419729,856.5499999999985
0.9416666628999989,purple,18.345848483766353,841.4253914732806,-601.0969269096153,1442.5223183828957
0.9416666628999989,orange,21.68158259077955,2115.4096063835764,-2316.1903936164335,4431.6000000000095
0.9416666628999989,green_,13.524404778086081,640.1833361053117,-4702.2166638946865,5342.399999999998
0.9416666628999989,black_,18.828907526131502,531.7916379414172,-1164.6336490536587,1696.425286995076
0.9416666628999989,blue__,10.958595876576345,120.09082358611606,-331.1239665667268,451.21479015284285
0.9416666628999989,red___,16.045202592281576,128.7242631136797,-727.8257368863187,856.5499999999985
0.9499999961999989,purple,18.26720679084196,834.2271098484566,-608.295208534439,1442.5223183828957
0.9499999961999989,orange,21.754150840922712,2129.5938546432826,-2302.0061453567278,4431.60000000001
0.9499999961999989,green_,13.562303630978153,643.7762792259513,-4698.623720774047,5342.399999999998
0.9499999961999989,black_,18.748769661957965,527.274545755733,-1169.1507412393428,1696.4252869950758
0.9499999961999989,blue__,10.964741389695838,120.22555374290903,-330.9892364099339,451.2147901528429
0.9499999961999989,red___,15.964901547428125,127.43904070953647,-729.110959290462,856.5499999999985
0.9583333294999988,purple,18.188592507787572,827.0622435358655,-615.4600748470301,1442.5223183828957
0.9583333294999988,orange,21.826784007345996,2143.838250465007,-2287.7617495350028,4431.6000000000095
0.9583333294999988,green_,13.600588262316517,647.4160037837163,-4694.983996216281,5342.399999999998
0.9583333294999988,black_,18.668645777655982,522.7775027573888,-1173.6477842376873,1696.425286995076
0.9583333294999988,blue__,10.971492606960778,120.37365002459501,-330.8411401282478,451.2147901528428
0.9583333294999988,red___,15.88461528447194,126.16050136783977,-730.3894986321586,856.5499999999984
0.9666666627999988,purple,18.11000599155624,819.9307925355072,-622.5915258473885,1442.5223183828957
0.9666666627999988,orange,21.89948144413344,2158.142793848752,-2273.457206151259,4431.600000000011
0.9666666627999988,green_,13.639255423525638,651.1025097786073,-4691.297490221391,5342.399999999998
0.9666666627999988,black_,18.58853605400174,518.3005089463838,-1178.1247780486922,1696.425286995076
0.9666666627999988,blue__,10.978848410975266,120.53511243117411,-330.6796777216687,451.21479015284285
0.9666666627999988,red___,15.804344028689684,124.88864508858964,-731.6613549114088,856.5499999999985
0.9749999960999988,purple,18.031447605196664,812.8327568473812,-629.6895615355143,1442.5223183828955
0.9749999960999988,orange,21.9722425133496,2172.507484794514,-2259.0925152054965,4431.60000000001
0.9749999960999988,green_,13.67830187048737,654.835797210624,-4687.564202789375,5342.399999999999
0.9749999960999988,black_,18.508440674869014,513.8435643227186,-1182.5817226723575,1696.425286995076
0.9749999960999988,blue__,10.986807587404371,120.70994096264626,-330.5048491901965,451.2147901528428
0.9749999960999988,red___,15.724088009915615,123.62347187178601,-732.9265281282125,856.5499999999985
0.9833333293999987,purple,17.952917717980977,805.7681364714882,-636.7541819114073,1442.5223183828955
0.9833333293999987,orange,22.04506658492651,2186.932323302295,-2244.6676766977153,4431.60000000001
0.9833333293999987,green_,13.71772436437896,658.6158660797664,-4683.784133920232,5342.399999999999
0.9833333293999987,black_,18.428359827295047,509.40666888639294,-1187.018618108683,1696.425286995076
0.9833333293999987,blue__,10.99536882596539,120.89813561901151,-330.3166545338313,451.2147901528428
0.9833333293999987,red___,15.643847462656296,122.36498171742892,-734.1850182825696,856.5499999999985
0.9916666626999987,purple,10.2119743439658,260.7110500045393,-640.2086159777361,900.9196659822754
0.9916666626999987,orange,22.117953036552283,2201.4173093720956,-2230.182690627915,4431.60000000001
0.9916666626999987,green_,13.757519672487009,662.4427163860346,-4679.957283613964,5342.399999999999
0.9916666626999987,black_,18.348293701548144,504.989822637407,-1191.4354643576692,1696.425286995076
0.9916666626999987,blue__,22.588729195335656,510.25068666020945,-333.5017097760661,843.7523964362756
0.9916666626999987,red___,15.563622626208744,121.11317462551838,-735.4368253744801,856.5499999999985
0.9999999959999987,purple,10.138502972215294,256.97310629404586,-643.9465596882296,900.9196659822755
0.9999999959999987,orange,22.190901253561435,2215.9624430039153,-2215.637556996096,4431.600000000011
0.9999999959999987,green_,13.797684568997475,666.3163481294287,-4676.08365187057,5342.399999999999
0.9999999959999987,black_,18.268242491196947,500.5930255757604,-1195.8322614193155,1696.425286995076
0.9999999959999987,blue__,22.521229263195792,507.2057675254265,-336.546628910849,843.7523964362755
0.9999999959999987,red___,15.483413744782148,119.86805059605436,-736.6819494039441,856.5499999999985
1.0083333292999987,purple,10.06515927138334,253.26857789578503,-647.6510880864903,900.9196659822753
1.0083333292999987,orange,22.263910628826856,2230.567724197753,-2201.032275802258,4431.600000000011
1.0083333292999987,green_,13.838215835761778,670.2367613099481,-4672.16323869005,5342.399999999998
1.0083333292999987,black_,18.18820639318152,496.2162777014537,-1200.209009293622,1696.4252869950758
1.0083333292999987,blue__,22.45382405105056,504.1742145155366,-339.5781819207388,843.7523964362754
1.0083333292999987,red___,15.403221067623283,118.62960962903688,-737.9203903709616,856.5499999999985
1.0166666625999987,purple,9.991946052891938,249.59746480975696,-651.3222011725185,900.9196659822754
1.0166666625999987,orange,22.33698056265344,2245.2331529536095,-2186.3668470464013,4431.600000000011
1.0166666625999987,green_,13.879110263039133,674.2039559275936,-4668.196044072405,5342.399999999999
1.0166666625999987,black_,18.10818560788622,491.8595790144865,-1204.5657079805892,1696.4252869950756
1.0166666625999987,blue__,22.386514414498293,501.1560276305399,-342.59636880573555,843.7523964362754
1.0166666625999987,red___,15.323044849145743,117.39785172446595,-739.1521482755326,856.5499999999985
1.0249999958999987,purple,9.918866206093547,245.9597670359615,-654.9598989463138,900.9196659822753
1.0249999958999987,orange,22.41011046267329,2259.958729271485,-2171.6412707285263,4431.600000000011
1.0249999958999987,green_,13.920364650215216,678.2179319823649,-4664.182068017634,5342.4
1.0249999958999987,black_,18.028180339214472,487.5229295148589,-1208.9023574802168,1696.4252869950756
1.0249999958999987,blue__,22.319301218237907,498.1512068704361,-345.6011895658392,843.7523964362754
1.0249999958999987,red___,15.242885349063119,116.17277688234154,-740.377223117657,856.5499999999985
1.0333333291999987,purple,9.845922700781248,242.35548457439876,-658.5641814078766,900.9196659822753
1.0333333291999987,orange,22.483299743742535,2274.7444531513793,-2156.855546848632,4431.600000000011
1.0333333291999987,green_,13.96197580649736,682.2786894742617,-4660.1213105257375,5342.4
1.0333333291999987,black_,17.948190794665457,483.2063292025708,-1213.2189577925046,1696.4252869950756
1.0333333291999987,blue__,22.252185336169244,495.15975223522554,-348.59264420104984,843.7523964362754
1.0333333291999987,red___,15.16274283252629,114.95438510266368,-741.5956148973348,856.5499999999985
1.0416666624999986,purple,9.773118589786348,238.78461742506875,-662.1350485572066,900.9196659822753
1.0416666624999986,orange,22.556547827839715,2289.5903245932927,-2142.009675406719,4431.600000000011
1.0416666624999986,green_,14.003940551586435,686.3862284032845,-4656.013771596715,5342.4
1.0416666624999986,black_,17.86821718541281,478.9097780776225,-1217.515508917453,1696.4252869950756
1.0416666624999986,blue__,22.185167651494275,492.181663724908,-351.5707327113674,843.7523964362754
1.0416666624999986,red___,15.08261757026494,113.74267638543235,-742.8073236145661,856.5499999999985
1.0499999957999986,purple,9.700457011666437,235.24716558797135,-665.6725003943039,900.9196659822753
1.0499999957999986,orange,22.62985414396569,2304.4963435972254,-2127.103656402787,4431.600000000012
1.0499999957999986,green_,14.046255716325591,690.5405487694327,-4651.859451230566,5342.399999999999
1.0499999957999986,black_,17.788259726385334,474.63327614001366,-1221.7920108550618,1696.4252869950756
1.0499999957999986,blue__,22.118249056819202,489.2169413394835,-354.53545509679185,843.7523964362754
1.0499999957999986,red___,15.002509838733488,112.53765073064756,-744.0123492693508,856.5499999999984
1.0583333290999986,purple,9.627941193486937,231.74312906310664,-669.1765369191687,900.9196659822753
1.0583333290999986,orange,22.703218128045076,2319.462510163176,-2112.1374898368363,4431.600000000012
1.0583333290999986,green_,14.088918143326152,694.7416505727069,-4647.658349427292,5342.399999999999
1.0583333290999986,black_,17.708318636349876,470.37682338974446,-1226.0484636053309,1696.4252869950753
1.0583333290999986,blue__,22.05143045425743,486.2655850789521,-357.4868113573233,843.7523964362754
1.0583333290999986,red___,14.922419920261545,111.33930813830929,-745.2106918616892,856.5499999999985
1.0666666623999985,purple,9.555574453699254,228.2725078504745,-672.6471581318007,900.9196659822752
1.0666666623999985,orange,22.776639222829193,2334.488824291145,-2097.1111757088665,4431.600000000011
1.0666666623999985,green_,14.131924687570812,698.9895338131068,-4643.410466186891,5342.399999999998
1.0666666623999985,black_,17.628394137996327,466.1404198268149,-1230.2848671682602,1696.425286995075
1.0666666623999985,blue__,21.984712755533415,483.32759494331367,-360.4248014929616,843.7523964362753
1.0666666623999985,red___,14.842348103209112,110.14764860841755,-746.4023513915807,856.5499999999982
1.0749999956999985,purple,9.483360205118757,224.83530195007518,-676.0843640322,900.9196659822752
1.0749999956999985,orange,22.85011687780045,2349.575285981134,-2082.024714018878,4431.600000000012
1.0749999956999985,green_,14.17527221699446,703.2841984906325,-4639.115801509366,5342.399999999999
1.0749999956999985,black_,17.548486458024904,461.92406545122515,-1234.5012215438503,1696.4252869950756
1.0749999956999985,blue__,21.91809688208738,480.4029709325685,-363.3494255037068,843.7523964362754
1.0749999956999985,red___,14.76229468212665,108.96267214097237,-747.587327859026,856.5499999999984
1.0833333289999985,purple,9.41130195800578,221.43151136190855,-679.4881546203667,900.9196659822752
1.0833333289999985,orange,22.923650549078207,2364.7218952331414,-2066.878104766871,4431.600000000012
1.0833333289999985,green_,14.218957613042866,707.6256446052838,-4634.774355394714,5342.399999999998
1.0833333289999985,black_,17.4685958272357,457.7277602629747,-1238.6975267321006,1696.4252869950753
1.0833333289999985,blue__,21.851583765180873,477.4917130467163,-366.26068338955895,843.7523964362753
1.0833333289999985,red___,14.68225995792022,107.78437873597373,-748.7656212640246,856.5499999999984
1.0916666622999984,purple,9.339403323253032,218.06113608597445,-682.8585298963006,900.9196659822751
1.0916666622999984,orange,22.997239699326077,2379.928652047167,-2051.671347952845,4431.600000000011
1.0916666622999984,green_,14.26297777120954,712.0138721570611,-4630.386127842938,5342.399999999999
1.0916666622999984,black_,17.388722480620668,453.5515042620639,-1242.8737827330112,1696.425286995075
1.0916666622999984,blue__,21.785174346003227,474.59382128575714,-369.15857515051806,843.7523964362751
1.0916666622999984,red___,14.60224423802188,106.6127683934216,-749.9372316065767,856.5499999999982
1.0999999955999984,purple,9.267668015682762,214.72417612227318,-686.195489860002,900.9196659822752
1.0999999955999984,orange,23.070883797660596,2395.195556423212,-2036.4044435768,4431.600000000012
1.0999999955999984,green_,14.307329601551027,716.4488811459639,-4625.951118854034,5342.399999999998
1.0999999955999984,black_,17.308866657458015,449.39529744849267,-1247.0299895465826,1696.425286995075
1.0999999955999984,blue__,21.718869575778825,471.7092956496911,-372.0431007865841,843.7523964362751
1.0999999955999984,red___,14.522247836565525,105.44784111331603,-751.1021588866822,856.5499999999982
1.1083333288999984,purple,9.196099857457062,211.4206314708045,-689.4990345114707,900.9196659822751
1.1083333288999984,orange,23.144582319561312,2410.522608361275,-2021.0773916387366,4431.600000000011
1.1083333288999984,green_,14.352010029181006,720.9306715719927,-4621.469328428006,5342.399999999998
1.1083333288999984,black_,17.22902860140914,445.2591398222613,-1251.166147172814,1696.425286995075
1.1083333288999984,blue__,21.652670415875225,468.83813613851817,-374.91426029775704,843.7523964362751
1.1083333288999984,red___,14.44227107456836,104.28959689565697,-752.2604031043413,856.5499999999982
1.1166666621999983,purple,9.124702781604858,208.1505021315686,-692.7691638507065,900.9196659822751
1.1166666621999983,orange,23.218334746782233,2425.9098078613583,-2005.690192138654,4431.600000000012
1.1166666621999983,green_,14.397015994743464,725.459243435147,-4616.940756564851,5342.399999999998
1.1166666621999983,black_,17.14920856061817,441.1430313833693,-1255.282255611706,1696.4252869950753
1.1166666621999983,blue__,21.58657783791211,465.98034275223824,-377.77205368403696,843.7523964362751
1.1166666621999983,red___,14.36231428011826,103.13803574044445,-753.4119642595538,856.5499999999982
1.1249999954999983,purple,9.053480835669015,204.9137881045653,-696.0058778777097,900.9196659822751
1.1249999954999983,orange,23.2921405672646,2441.35715492346,-1990.242845076553,4431.600000000013
1.1249999954999983,green_,14.442344454865324,730.0345967354272,-4612.365403264571,5342.399999999998
1.1249999954999983,black_,17.069406787814213,437.0469721318169,-1259.3783148632583,1696.425286995075
1.1249999954999983,blue__,21.520592823871077,463.1359154908513,-380.6164809454238,843.7523964362751
1.1249999954999983,red___,14.282377788567173,101.99315764767846,-754.5568423523198,856.5499999999982
1.1333333287999983,purple,8.982438185477143,201.7104893897948,-699.2091765924804,900.9196659822752
1.1333333287999983,orange,23.365999275051013,2456.86464954758,-1974.7353504524328,4431.600000000013
1.1333333287999983,green_,14.487992382588843,734.6567314728331,-4607.743268527165,5342.399999999998
1.1333333287999983,black_,16.989623540416353,432.97096206760426,-1263.454324927471,1696.425286995075
1.1333333287999983,blue__,21.45471636620623,460.3048543543575,-383.44754208191756,843.752396436275
1.1333333287999983,red___,14.202461942730848,100.85496261735904,-755.6950373826393,856.5499999999984
1.1416666620999982,purple,8.911579119039606,198.5406059872568,-702.3790599950182,900.9196659822751
1.1416666620999982,orange,23.43991037020084,2472.4322917337195,-1959.1677082662936,4431.600000000013
1.1416666620999982,green_,14.533956767784144,739.3256476473648,-4603.0743523526335,5342.399999999998
1.1416666620999982,black_,16.90985908064151,428.9150011907312,-1267.5102858043442,1696.4252869950753
1.1416666620999982,blue__,21.38894946795557,457.48715934275685,-386.2652370935183,843.7523964362751
1.1416666620999982,red___,14.122567093095089,99.72345064948614,-756.8265493505122,856.5499999999984
1.1499999953999982,purple,8.840908050578326,195.40413789695165,-705.5155280853236,900.9196659822752
1.1499999953999982,orange,23.5138733587069,2488.060081481877,-1943.539918518136,4431.600000000013
1.1499999953999982,green_,14.580234617542263,744.0413452590224,-4598.358654740976,5342.399999999998
1.1499999953999982,black_,16.83011367561526,424.87908950119765,-1271.5461974938778,1696.4252869950756
1.1499999953999982,blue__,21.323293142853174,454.6828304560492,-389.0695659802259,843.7523964362751
1.1499999953999982,red___,14.042693598028817,98.59862174405977,-757.9513782559385,856.5499999999982
1.1583333286999982,purple,8.770429524689861,192.30108511887906,-708.618580863396,900.9196659822751
1.1583333286999982,orange,23.58788775241345,2503.7480187920546,-1927.8519812079592,4431.600000000014
1.1583333286999982,green_,14.626822956549045,748.8038243078055,-4593.596175692193,5342.399999999999
1.1583333286999982,black_,16.750387597485695,420.86322699900387,-1275.5620599960716,1696.4252869950756
1.1583333286999982,blue__,21.257748415442183,451.89186769423463,-391.8605287420404,843.752396436275
1.1583333286999982,red___,13.962841824004162,97.48047590107994,-759.0695240989185,856.5499999999984
1.1666666619999981,purple,8.70014822064634,189.23144765303925,-711.688218329236,900.9196659822752
1.1666666619999981,orange,23.661953068935368,2519.49610366425,-1912.103896335764,4431.600000000014
1.1666666619999981,green_,14.673718827440286,753.6130847937143,-4588.786915206284,5342.399999999998
1.1666666619999981,black_,16.670681123540405,416.8674136841496,-1279.5578733109257,1696.4252869950753
1.1666666619999981,blue__,21.192316321188517,449.1142710573132,-394.63812537896183,843.752396436275
1.1666666619999981,red___,13.883012145823876,96.36901312054664,-760.1809868794517,856.5499999999984
1.174999995299998,purple,8.630068956837645,186.195225499432,-714.7244404828431,900.9196659822751
1.174999995299998,orange,23.736068831578585,2535.304336098464,-1896.2956639015497,4431.600000000013
1.174999995299998,green_,14.720919291138514,758.4691267167492,-4583.93087328325,5342.399999999999
1.174999995299998,black_,16.590994536326725,412.8916495566349,-1283.5336374384403,1696.425286995075
1.174999995299998,blue__,21.12699790659536,446.35004054528474,-397.4023558909902,843.7523964362749
1.174999995299998,red___,13.803204946856354,95.26423340245987,-761.2857665975386,856.5499999999984
1.183333328599998,purple,8.560196695358291,183.19241865805753,-717.7272473242176,900.9196659822751
1.183333328599998,orange,23.810234569261723,2551.172716094697,-1880.4272839053167,4431.600000000014
1.183333328599998,green_,14.768421427171747,763.3719500769095,-4579.028049923089,5342.399999999999
1.183333328599998,black_,16.5113281237753,408.93593461645975,-1287.4893523786154,1696.425286995075
1.183333328599998,blue__,21.06179422931839,443.5991761581495,-400.1532202781255,843.7523964362749
1.183333328599998,red___,13.723420619278535,94.16613674681963,-762.3838632531787,856.5499999999984
1.191666661899998,purple,8.490536546742277,180.22302712891565,-720.6966388533594,900.9196659822751
1.191666661899998,orange,23.88444981643891,2567.101243652949,-1864.4987563470647,4431.600000000014
1.191666661899998,green_,14.816222333974684,768.3215548741958,-4574.078445125803,5342.399999999999
1.191666661899998,black_,16.43168217932711,405.0002688636242,-1291.4250181314508,1696.425286995075
1.191666661899998,blue__,20.9967063582817,440.8616778959071,-402.8907185403678,843.7523964362749
1.191666661899998,red___,13.64365956432701,93.07472315362594,-763.4752768463724,856.5499999999984
1.199999995199998,purple,8.42109377484912,177.28705091200652,-723.6326150702687,900.9196659822752
1.199999995199998,orange,23.95871411302377,2583.08991877322,-1848.5100812267942,4431.600000000014
1.199999995199998,green_,14.86431912917265,773.3179411086079,-4569.082058891391,5342.399999999999
1.199999995199998,black_,16.35205700206406,401.0846522981284,-1295.3406346969464,1696.4252869950747
1.199999995199998,blue__,20.93173537379445,438.13754575855785,-405.61485067771696,843.7523964362748
1.199999995199998,red___,13.563922192557637,91.98999262287879,-764.5600073771195,856.5499999999984
1.208333328499998,purple,8.351873801904098,174.38449000733004,-726.5351759749452,900.9196659822753
1.208333328499998,orange,24.033027004314565,2599.1387414555093,-1832.461258544505,4431.600000000014
1.208333328499998,green_,14.912708949848739,778.3611087801453,-4564.038891219854,5342.4
1.208333328499998,black_,16.272452896843227,397.1890849199723,-1299.2362020751027,1696.425286995075
1.208333328499998,blue__,20.866882367668193,435.4267797461017,-408.3256166901731,843.7523964362748
1.208333328499998,red___,13.484208924114025,90.91194515457816,-765.63805484542,856.5499999999981
1.216666661799998,purple,8.282882213695574,171.51534441488621,-729.4043215673889,900.9196659822751
1.216666661799998,orange,24.107388040920462,2615.247711699817,-1816.3522883001965,4431.600000000013
1.216666661799998,green_,14.961388952794541,783.4510578888089,-4558.948942111191,5342.4
1.216666661799998,black_,16.192870174434912,393.3135667291556,-1303.1117202659193,1696.4252869950749
1.216666661799998,blue__,20.802148443334854,432.72937985853866,-411.02301657773614,843.7523964362748
1.216666661799998,red___,13.404520189005206,89.84058074872408,-766.7094192512741,856.5499999999981
1.224999995099998,purple,8.214124764932052,168.6796141346751,-732.2400518476002,900.9196659822753
1.224999995099998,orange,24.181796778688923,2631.4168295061454,-1800.1831704938693,4431.600000000015
1.224999995099998,green_,15.010356314744811,788.587788434598,-4553.812211565401,5342.4
1.224999995099998,black_,16.113309151664627,389.45809772567856,-1306.9671892693962,1696.4252869950747
1.224999995099998,blue__,20.737534715965367,430.0453460958688,-413.70705034040617,843.7523964362749
1.224999995099998,red___,13.324856427392868,88.77589940531652,-767.7741005946816,856.5499999999981
1.2333333283999979,purple,8.145607384761352,165.87729916669667,-735.0423668155786,900.9196659822753
1.2333333283999979,orange,24.25625277863417,2647.6460948744902,-1783.953905125523,4431.600000000013
1.2333333283999979,green_,15.059608232596538,793.771300417513,-4548.628699582487,5342.4
1.2333333283999979,black_,16.033770151559096,385.62267790954115,-1310.8026090855335,1696.4252869950747
1.2333333283999979,blue__,20.67304231258892,427.3746784580918,-416.3777179781831,843.7523964362749
1.2333333283999979,red___,13.245218089888555,87.7179011243555,-768.8320988756426,856.5499999999981
1.2416666616999978,purple,8.077336182453987,163.10839951095087,-737.8112664713244,900.9196659822753
1.2416666616999978,orange,24.330755606866774,2663.935507804855,-1767.6644921951583,4431.600000000013
1.2416666616999978,green_,15.109141923612754,799.0015938375537,-4543.398406162445,5342.399999999999
1.2416666616999978,black_,15.954253503496453,381.8073072807433,-1314.6179797143313,1696.4252869950747
1.2416666616999978,blue__,20.60867237221282,424.71737694520795,-419.03501949106686,843.7523964362748
1.2416666616999978,red___,13.165605637861178,86.66658590584102,-769.883414094157,856.549999999998
1.2499999949999978,purple,8.0093174532525,160.37291516743778,-740.5467508148375,900.9196659822753
1.2499999949999978,orange,24.40530483452426,2680.285068297239,-1751.3149317027746,4431.600000000013
1.2499999949999978,green_,15.15895462561151,804.2786686947202,-4538.121331305279,5342.4
1.2499999949999978,black_,15.874759543360755,378.01198583928505,-1318.4133011557894,1696.4252869950744
1.2499999949999978,blue__,20.544426045942902,422.0734415572171,-421.67895487905764,843.7523964362747
1.2499999949999978,red___,13.086019543755318,85.62195374977307,-770.9280462502251,856.5499999999981
1.2583333282999978,purple,7.941557684388053,157.67084613615734,-743.248819846118,900.9196659822753
1.2583333282999978,orange,24.47990003770278,2696.6947763516423,-1734.9052236483722,4431.600000000015
1.2583333282999978,green_,15.209043597140413,809.6025249890123,-4532.797475010986,5342.399999999999
1.2583333282999978,black_,15.795288613700952,374.2367135851664,-1322.188573409908,1696.4252869950744
1.2583333282999978,blue__,20.480304497104516,419.44287229411947,-424.3095241421553,843.7523964362747
1.2583333282999978,red___,13.006460291420696,84.58400465615168,-771.9659953438464,856.5499999999981
1.2666666615999977,purple,7.874063561265165,155.00219241710963,-745.9174735651657,900.9196659822753
1.2666666615999977,orange,24.554540797389816,2713.164631968064,-1718.4353680319512,4431.600000000015
1.2666666615999977,green_,15.259406117637084,814.9731627204303,-4527.426837279569,5342.399999999999
1.2666666615999977,black_,15.715841063894468,370.4814905183874,-1325.943796476687,1696.4252869950744
1.2666666615999977,blue__,20.416308901363998,416.8256691559148,-426.9267272803599,843.7523964362747
1.2666666615999977,red___,12.926928376453303,83.55273862497681,-772.9972613750213,856.549999999998
1.2749999948999977,purple,7.806841973814881,152.36695401029456,-748.5527119719808,900.9196659822753
1.2749999948999977,orange,24.629226699397897,2729.6946351465044,-1701.9053648535112,4431.600000000016
1.2749999948999977,green_,15.310039487575969,820.390581888974,-4522.009418111024,5342.399999999999
1.2749999948999977,black_,15.636417250315539,366.74631663894803,-1329.6789703561265,1696.4252869950744
1.2749999948999977,blue__,20.352440446850675,414.2218321426033,-429.53056429367143,843.7523964362747
1.2749999948999977,red___,12.847424306548646,82.52815565624849,-774.0218443437495,856.549999999998
1.2833333281999977,purple,7.739900023016115,149.76513091571212,-751.1545350665632,900.9196659822753
1.2833333281999977,orange,24.703957334299307,2746.2847858869623,-1685.3152141130522,4431.600000000015
1.2833333281999977,green_,15.360941028601856,825.8547824946434,-4516.545217505356,5342.4
1.2833333281999977,black_,15.557017536508473,363.03119194684825,-1333.3940950482263,1696.4252869950747
1.2833333281999977,blue__,20.288700334279294,411.63136125418475,-432.12103518208994,843.7523964362747
1.2833333281999977,red___,12.767948601867621,81.51025574996667,-775.0397442500314,856.549999999998
